employee_id,performance_score,satisfaction_score,workload_score,team_sentiment
SYN_00000324,0.37597404581152083,0.47400582372574235,0.32787505196069755,0.48726129292228476
SYN_00000325,0.9328457966446643,0.3836129334079092,0.5622536627651832,0.8753694712359759
SYN_00000326,0.4040937102764187,0.6443070148466994,0.5585391301672099,0.6541155330819914
SYN_00000327,0.8941596112181667,0.5124810512846321,0.8946993738432923,0.41527048960845075
SYN_00000328,0.7837100270382159,0.3658724011225842,0.6227620817492097,0.31325814959807474
SYN_00000329,0.7521449881139562,0.4169687719427888,0.28784709270872094,0.5449462783856701
SYN_00000330,0.8594245046784104,0.887235819115516,0.8306400877176945,0.5696835145619035
SYN_00000331,0.7685353254889322,0.36290995194171183,0.5384422026422961,0.9309680295139444
SYN_00000332,0.7265531087714616,0.9646640715530684,0.6811029667962356,0.7348100214815063
SYN_00000333,0.991569389515244,0.5370865999126718,0.7650274553220214,0.7184297443512758
SYN_00000334,0.756992486143194,0.9415970095178455,0.4675779644518822,0.5237259854149243
SYN_00000335,0.6893873069557612,0.9801514921985709,0.5500393988829428,0.6873921440759598
SYN_00000336,0.3335782565961787,0.5624792523075428,0.2526689266436566,0.5622531968328897
SYN_00000337,0.9620246265772913,0.4639370483972465,0.7935235469501397,0.5538240564126804
SYN_00000338,0.7173222283313303,0.7776966115378913,0.9381740529111956,0.7349298157554731
SYN_00000339,1.0,0.6584566862699827,0.33168558880694055,0.5922209595223477
SYN_00000340,0.7200574384094007,0.5869178338761478,0.4911697978411942,0.8314310132493886
SYN_00000341,0.924813353790359,0.4149010689843667,0.5631635725204941,0.7093218882320187
SYN_00000342,0.7550977948025126,0.05313612127351591,0.6412708902146452,0.3677398944809701
SYN_00000343,0.5362005117609848,0.9125034576549558,0.8307274234459996,0.9025141230480899
SYN_00000344,0.5396790914469294,0.6382691823502968,0.3282910090277494,0.8621513492782008
SYN_00000345,0.40527262065565384,0.15039918109380748,0.26634869482887463,0.7395614242016663
SYN_00000346,0.6161039554954424,0.7600146967868312,0.6468445659502695,0.5551724349370458
SYN_00000347,1.0,1.0,0.5569232273689112,0.8015387866358501
SYN_00000348,0.41708748454369515,0.3820496663563516,0.4155465395084971,0.637450675595676
SYN_00000349,0.5737506125914114,0.46697122807354496,0.6806186834492257,0.8103468009229651
SYN_00000350,0.591624874729138,0.5239111955240642,0.7259663283419842,0.9057479575799626
SYN_00000351,0.35390905251240545,0.6117376892042435,0.8209516163536511,0.46299232413198543
SYN_00000352,0.9673838355445062,0.8488627996791716,0.8141204127041036,0.7480028135062716
SYN_00000353,0.5954895015167773,0.9165662158606154,0.49731955214707313,0.7505668329625814
SYN_00000354,0.8532104416670495,1.0,0.6119202878242705,0.4715328200438236
SYN_00000355,0.36648063367157324,0.09697871222418034,0.556408435072591,0.6549727570863754
SYN_00000356,0.3603690377707975,0.4109137345193164,0.6572642865710048,0.8541373058831986
SYN_00000357,0.5401593774267599,0.053352630117977425,0.9581875519662596,0.7412048983895271
SYN_00000358,0.9840934425571497,0.8789317922972157,0.35331453207265345,0.6164648542029422
SYN_00000359,0.42486845430346754,0.6226963666451085,0.17180845274710332,0.46574210588730514
SYN_00000360,1.0,0.998479341714469,0.25241185471146294,0.5907777158035382
SYN_00000361,0.9458935814903571,0.7353231231948869,0.8386475866837327,0.8607589472736835
SYN_00000362,0.8411919015883429,0.05,0.2761219891107275,0.8141098310101685
SYN_00000363,0.5672486285761522,0.6347051784185561,0.5808467443455634,0.7829366512666417
SYN_00000364,0.6174103148167763,0.6569469863876347,0.7187679063117084,0.37581927246853947
SYN_00000365,0.9599025363055911,0.3519968697298526,0.5887566549036,0.8332116009839146
SYN_00000366,0.6879943383543882,0.4935517980718429,0.531748469912735,0.5730965435914271
SYN_00000367,0.5154381747783472,0.17091792003445877,0.6407192168018602,0.7250095343535065
SYN_00000368,0.47060302679553906,0.5098275001173356,0.4973628942628278,0.16265255348866745
SYN_00000369,0.8200215906161434,0.9309413934463823,0.2683868498122494,0.792604369249428
SYN_00000370,0.7399247388145075,0.860522315139006,0.902155018236219,0.5620218234750239
SYN_00000371,0.7051574207175091,0.23662619336159033,0.8608122204222187,0.8356885482691698
SYN_00000372,0.6572140875268548,0.3715892233404604,0.3016955147376171,0.6404860409843568
SYN_00000373,0.9033772704343191,0.6938056794317471,0.8950480946158755,0.8014871915201462
SYN_00000374,0.552585629853645,0.8116870341904115,0.8530186070392184,0.428196036400991
SYN_00000375,0.5481612587454328,0.3410743085206812,0.40735100562937804,0.6981373055633022
SYN_00000376,0.6387053112029369,0.883839251457791,0.8726629757758164,0.6005112404980987
SYN_00000377,0.300907830083552,0.40829086653461405,0.6642903539325946,0.6993068424863282
SYN_00000378,0.5282372416374734,0.08247522106666985,0.9759261253383735,0.6529275986967435
SYN_00000379,0.8111671953284723,0.3895420045775635,0.7848018181415226,0.6940644791918849
SYN_00000380,0.48685272462016177,0.45840422129869207,0.5657308053068715,0.751331206339678
SYN_00000381,0.7127590065667703,0.38463143169100455,0.26427713877605236,0.5921193571522454
SYN_00000382,0.6544595564372818,0.7837729849919481,0.4500613048907964,0.521780485398131
SYN_00000383,0.5013470440018005,0.09215585951491538,0.8806108097665399,0.5948746789375152
SYN_00000384,0.22427982473391875,0.353462143043617,0.46638077912892595,0.8913724134055716
SYN_00000385,0.7974541098629937,0.6660462689019591,0.6965396958290099,0.7235059532661442
SYN_00000386,0.5874433154149586,0.6381537044176288,0.6489599669836058,0.7463703183579597
SYN_00000387,0.7173197243621583,0.5244979489757455,0.320771762506358,0.8615040591862982
SYN_00000388,0.4534689554347392,0.26511397161386585,0.7209752534168893,0.5532048645624639
SYN_00000389,0.39945050924021713,0.6649941099300185,0.43242198346651906,0.6193421496515958
SYN_00000390,0.6519282285818278,0.5127667527535354,0.6299642859889388,0.5325444872783246
SYN_00000391,0.7917288989551572,0.6589595606622165,0.3332741507341904,0.8630932788003582
SYN_00000392,0.608618732780142,0.6424664648635278,0.35867923871796614,0.29226937353927723
SYN_00000393,0.28758624829029433,0.6274126709292067,0.8020787659427328,0.8074301080602525
SYN_00000394,0.8141620505088878,0.2555638894929126,0.259867529829103,0.5896786023828146
SYN_00000395,0.7809654135710857,0.32352798291847196,0.7730843360179784,0.7941739562792346
SYN_00000396,0.4788521514172466,0.14071217383024173,0.7432766951287874,0.7300499681617267
SYN_00000397,0.933630950960534,0.681573192820369,0.6511028974249911,0.5994412383919103
SYN_00000398,0.8365554720416631,0.9897495684825117,0.7572636786090142,0.6942533711690794
SYN_00000399,0.6499600148783539,0.43321529458859614,0.6309396520988484,0.7642241178319743
SYN_00000400,0.6541803765206408,0.30125828641995356,0.337293001170976,0.8456515051361728
SYN_00000401,0.44875067663906415,0.645128327609124,0.642505165635174,0.7970708199822454
SYN_00000402,0.7737843013416511,0.7312673596625359,0.5094667155772109,0.7957758126632577
SYN_00000403,0.6831414026996084,0.8066624411044462,0.6188571641221464,0.860590963769738
SYN_00000404,0.953058437248332,0.5347663164750309,0.5385779261852822,0.9616759636863536
SYN_00000405,0.9128194805510301,0.9745010907736172,0.7508906217154072,0.8764323184162568
SYN_00000406,0.7658318175175353,0.5948032410269434,0.4450882222632726,0.7285638419615484
SYN_00000407,0.7276957100635941,0.39458896001302207,0.8717160544688942,0.5875298862240143
SYN_00000408,0.5539557807674051,0.6380643317743986,0.6491079528653064,0.38228528833250414
SYN_00000409,0.9443142699816959,0.31407273450159284,0.7023490168560854,0.7775587221880641
SYN_00000410,0.7440054028548662,0.34673483025249296,0.8378380597404349,0.48067589064963623
SYN_00000411,0.39048046207169607,0.3697772800266927,0.37306971590035604,0.6566901424514521
SYN_00000412,0.8628632008842113,1.0,0.7021402553025133,0.3931135825067028
SYN_00000413,0.7693236924186871,0.34905593097941423,0.617342208935356,0.9569800402728463
SYN_00000414,0.8533464039622344,0.820727111677907,0.306385649358685,0.6501323363517423
SYN_00000415,0.6401382243291664,0.35865835813937164,0.5502833653994641,0.6918943348678837
SYN_00000416,0.7778864091010266,0.0809941387323059,0.6570095282113786,0.6747869572260509
SYN_00000417,0.7159348226286709,1.0,0.7821210523398134,0.769026534715741
SYN_00000418,0.6154193039982933,0.8938631990300854,0.8516503000277926,0.45869973430125693
SYN_00000419,0.6491658882240661,0.4208010847602988,0.4578433713640364,0.9627219635227504
SYN_00000420,0.8223685723821387,0.17001034342410554,0.8072609127877195,0.7682743059718978
SYN_00000421,0.8679005248241207,0.708492118960055,0.8118065417909714,0.52572172099841
SYN_00000422,0.7840842040511242,0.3778066565922841,0.7963896858128763,0.9222580591881598
SYN_00000423,1.0,0.8692932879397542,0.6128747511438811,0.5887795818649656
SYN_00000424,0.3006770263209662,0.6679652042285874,0.8214420231737232,0.7016107687155612
SYN_00000425,0.6196556397335709,0.5838800464638327,0.4185328082771344,0.8901029605454114
SYN_00000426,0.9327510116857255,0.9936045617107571,0.5612287076684606,0.9679089892073672
SYN_00000427,0.8931107256844336,0.8122169941082145,0.8244058824542532,0.4472119978273355
SYN_00000428,0.6998157520650344,0.9558240965334582,0.8856804573078363,0.7489273175038679
SYN_00000429,0.7430521717393347,0.7546543175918317,0.5034579417321183,0.3066541772567051
SYN_00000430,0.5914330120857743,0.9880424821251415,0.43481154275423933,0.9203495966795886
SYN_00000431,0.45022210409646024,0.24817837509595544,0.7367598483396542,0.47493296073990116
SYN_00000432,0.8678212505459614,0.7327857385992995,0.9520430056256471,0.6256079428002014
SYN_00000433,0.8715664622370634,0.9489286678174653,0.39447046621658627,0.68515748721401
SYN_00000434,0.5644056386081493,0.31747388030850593,0.6819974095428489,0.9589845048898852
SYN_00000435,0.6666453488801126,0.17007395237071335,0.702432982961609,0.7326814061243411
SYN_00000436,0.6523137469714931,0.6699969237097523,0.5797379519617708,0.7721261785824478
SYN_00000437,0.8221312144363442,0.592813543070671,0.6601436318093614,0.5436898159531447
SYN_00000438,1.0,0.5979197344736807,0.31675607032709424,0.3958660256442348
SYN_00000439,0.6547006836480224,1.0,0.4933629225249912,0.8236845094813279
SYN_00000440,0.7969542623810605,0.9739347873070492,0.7925807079385642,0.42732444648429296
SYN_00000441,0.8108899558601521,0.7031570293982137,0.6508621491596482,0.4254531682991877
SYN_00000442,0.8549643902398614,0.21158620065582637,0.4203543480536788,0.9545960466459074
SYN_00000443,0.6385577575982644,0.6167415117873756,0.48758923096670437,0.872604571723965
SYN_00000444,0.8125501966138396,0.4459072744575012,0.7236397087410708,0.8930526293112842
SYN_00000445,0.47229359541765364,0.31697287867741464,0.3822859599252056,0.5001814325036353
SYN_00000446,0.6973865115022858,0.6335222717467407,0.6790204299756339,0.8353099577646536
SYN_00000447,1.0,1.0,0.607619755558383,0.896552207033517
SYN_00000448,1.0,0.7927132534024989,0.6524599320256654,0.2589120871083956
SYN_00000449,0.7408022880194711,0.612888822291489,0.2713669413016508,0.8205344442624388
SYN_00000450,0.7246233361865011,0.20490623938233568,0.19897046949143873,0.4964302415198441
SYN_00000451,0.8160444805686499,0.6234856707543984,0.5435693789004623,0.7532652966249703
SYN_00000452,0.802474044260934,0.5071002037187353,0.3151523263575754,0.8308843684417143
SYN_00000453,0.8294798034826791,0.541539184834277,0.49329344931547225,0.8324794789213928
SYN_00000454,0.3,1.0,0.40576774051526726,0.8720856129649017
SYN_00000455,0.7695748620904291,0.21592729206004083,0.45638858478750155,0.719308959770241
SYN_00000456,0.3901700955819591,0.26792023507502066,0.6460448876460976,0.5279927911964627
SYN_00000457,1.0,0.6744163555133282,0.8019416366898363,0.7822830859829151
SYN_00000458,0.7934384759779942,0.5175079753894032,0.6124580592957121,0.1315647487218794
SYN_00000459,0.6250606713954893,0.47020025748569366,0.6638538805668848,0.6873869775365292
SYN_00000460,0.746445718455921,0.5687279338079172,0.6049681384822299,0.6862131976959644
SYN_00000461,1.0,0.9458005548273423,0.4266074707327939,0.5807562361425908
SYN_00000462,0.6359395789259872,0.6725067709206555,0.6659492769136113,0.6239642094922925
SYN_00000463,0.6841325192125745,0.05,0.7406124829573778,0.830385440590651
SYN_00000464,0.7445520528606564,0.6064992729646639,0.6693372882261962,0.6063472293596647
SYN_00000465,1.0,0.7853810921152377,0.5163983280072784,0.9694270548694514
SYN_00000466,0.9373253224869006,0.8435444490807327,0.3053470471580599,0.6879659184693915
SYN_00000467,0.6719922507649144,0.7010661376525232,0.2799698183246352,0.7636858339345294
SYN_00000468,0.7268791749259479,0.7983291277530421,0.5848507957730608,0.6628095304776929
SYN_00000469,0.9166546298958665,0.6557196905341224,0.9046401791251978,0.9251985014012093
SYN_00000470,0.6077997323075748,0.5637568855232064,0.11849208942043567,0.6927946461153425
SYN_00000471,0.317065866995704,0.19767554459879838,0.6910362264064971,0.7924520411716515
SYN_00000472,0.37202890461280563,0.05,0.7454066813069686,0.780702908720857
SYN_00000473,0.71747061786271,0.19352667616802913,0.6756548184942889,0.7698901751836114
SYN_00000474,0.5809489997447075,0.4019799131033716,0.7608906241315702,0.4643630633996327
SYN_00000475,0.6662971111834284,0.2253854190901787,0.9380430151554154,0.8382798934561932
SYN_00000476,0.4129336438326713,0.37017428310320577,0.3783903996829409,0.4518461478231637
SYN_00000477,0.6367424255245943,0.2093547231196761,0.8247423324539702,0.4923745093038467
SYN_00000478,0.6718545085268276,0.9983953812968878,0.4676633117403031,0.902777580675103
SYN_00000479,0.7400454891142835,0.3998799023584069,0.3711557935678936,0.4631234290661605
SYN_00000480,0.7128946286183959,0.878534969763149,0.45156017413073307,0.8013022407557573
SYN_00000481,0.8644137911586783,0.5967725415702764,0.8640915034041513,0.6255656322658486
SYN_00000482,0.8785458321378036,0.25232878503654277,0.595740508918502,0.4736492508106043
SYN_00000483,0.5575267421040826,0.36815959458766373,0.43311711438855177,0.6157439608098615
SYN_00000484,0.7150842998971491,0.05,0.46852300520477735,0.7433847578428787
SYN_00000485,0.703452078072133,0.9833642723024131,0.6105245817154493,0.6717304068254875
SYN_00000486,0.8300116039721455,0.9186424506579279,0.6202361789482352,0.5233804688469221
SYN_00000487,0.4372213288536906,0.3208308879527167,0.5078198644213936,0.6819576628280679
SYN_00000488,0.8389283175138922,0.6913356381041842,0.4827233510484667,0.6707860693910459
SYN_00000489,0.6935380944682047,0.5576987249831448,0.48518980915729526,0.39960108338736483
SYN_00000490,0.6021603694385181,0.4381761755373419,0.5010946382825097,0.46452865756209677
SYN_00000491,0.40686895642646603,0.5296966281477498,0.15582348477802888,0.8645357405272921
SYN_00000492,0.561175149817809,0.9703132665542095,0.6839611555840036,0.503477210298853
SYN_00000493,0.31667860047498464,0.05,0.18635883276752435,0.6876845097360368
SYN_00000494,0.6655542957503385,0.3109381227789474,0.8229584498230392,0.7261077282176237
SYN_00000495,0.3,0.06786440234695444,0.4624691550979641,0.6039837782723273
SYN_00000496,0.7203222552692585,1.0,0.5099896049608978,0.8556233627416419
SYN_00000497,0.19448031867137525,0.7574523364226481,0.8156208690000728,0.6372506485620378
SYN_00000498,0.9168098566440201,0.791175330211186,0.4391771040615996,0.720398851669164
SYN_00000499,0.8243809299042183,0.5333645007836139,0.5305756032570115,0.41987273178341117
